numero_mesa,ambito,region,provincia,distrito,numero_local,nombre_local,eleccion,estado_acta,electores_habiles,votos_emitidos,votos_validos,descripcion,grafico,estado_item,codigo_partido,nagrupacion_politica,total_candidatos,votos,porcentaje_validos,porcentaje_emitidos
900124,PERÚ,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,53320,IE MANUEL SEOANE CORRALES,presidencial,Para envío al JEE,214,,,FUERZA Y LIBERTAD,1,1,00000009,9,0,0,,
900124,PERÚ,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,53320,IE MANUEL SEOANE CORRALES,presidencial,Para envío al JEE,214,,,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1,1,00000015,15,0,0,,
900124,PERÚ,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,53320,IE MANUEL SEOANE CORRALES,presidencial,Para envío al JEE,214,,,UNIDAD NACIONAL,1,1,00000038,38,0,0,,
900124,PERÚ,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,53320,IE MANUEL SEOANE CORRALES,presidencial,Para envío al JEE,214,,,PARTIDO MORADO,1,1,00000022,22,0,0,,
900124,PERÚ,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,53320,IE MANUEL SEOANE CORRALES,presidencial,Para envío al JEE,214,,,VOTOS EN BLANCO,0,1,80,80,0,0,,
900124,PERÚ,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,53320,IE MANUEL SEOANE CORRALES,presidencial,Para envío al JEE,214,,,VOTOS NULOS,0,1,81,81,0,0,,
900124,PERÚ,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,53320,IE MANUEL SEOANE CORRALES,presidencial,Para envío al JEE,214,,,VOTOS IMPUGNADOS,1,1,82,82,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,ALIANZA ELECTORAL VENCEREMOS,1,1,00000003,3,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO PATRIÓTICO DEL PERÚ,1,1,00000024,24,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO CÍVICO OBRAS,1,1,00000014,14,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1,20,00000006,6,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO DEMÓCRATA VERDE,1,1,00000018,18,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO DEL BUEN GOBIERNO,1,1,00000016,16,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO POLÍTICO PERÚ ACCIÓN,1,1,00000028,28,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO POLÍTICO PRIN,1,1,00000030,30,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PROGRESEMOS,1,1,00000034,34,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO SICREO,1,1,00000031,31,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO PAÍS PARA TODOS,1,1,00000023,23,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO FRENTE DE LA ESPERANZA 2021,1,1,00000021,21,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1,1,00000027,27,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO CIUDADANOS POR EL PERÚ,1,20,00000013,13,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1,1,00000033,33,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,JUNTOS POR EL PERÚ,1,1,00000010,10,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PODEMOS PERÚ,1,1,00000032,32,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO DEMOCRATICO FEDERAL,1,1,00000019,19,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,FE EN EL PERÚ,1,1,00000005,5,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1,1,00000026,26,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,FUERZA POPULAR,1,1,00000008,8,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,ALIANZA PARA EL PROGRESO,1,1,00000001,1,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1,1,00000025,25,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,AHORA NACIÓN - AN,1,1,00000002,2,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,LIBERTAD POPULAR,1,1,00000011,11,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,UN CAMINO DIFERENTE,1,1,00000037,37,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1,1,00000007,7,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PERÚ MODERNO,1,1,00000004,4,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO POLÍTICO PERÚ PRIMERO,1,1,00000029,29,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,SALVEMOS AL PERÚ,1,1,00000036,36,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1,1,00000020,20,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO APRISTA PERUANO,1,1,00000012,12,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,RENOVACIÓN POPULAR,1,1,00000035,35,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO DEMÓCRATA UNIDO PERÚ,1,1,00000017,17,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,FUERZA Y LIBERTAD,1,1,00000009,9,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1,1,00000015,15,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,UNIDAD NACIONAL,1,1,00000038,38,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,PARTIDO MORADO,1,1,00000022,22,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,VOTOS EN BLANCO,0,1,80,80,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,VOTOS NULOS,0,1,81,81,0,0,,
900147,PERÚ,AMAZONAS,UTCUBAMBA,CAJARURO,50018,IE JULIO PONCE ANTUNEZ DE MAYOLO,presidencial,Para envío al JEE,250,,,VOTOS IMPUGNADOS,1,1,82,82,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,ALIANZA ELECTORAL VENCEREMOS,1,1,00000003,3,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO PATRIÓTICO DEL PERÚ,1,1,00000024,24,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO CÍVICO OBRAS,1,1,00000014,14,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1,20,00000006,6,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO DEMÓCRATA VERDE,1,1,00000018,18,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO DEL BUEN GOBIERNO,1,1,00000016,16,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO POLÍTICO PERÚ ACCIÓN,1,1,00000028,28,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO POLÍTICO PRIN,1,1,00000030,30,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PROGRESEMOS,1,1,00000034,34,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO SICREO,1,1,00000031,31,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO PAÍS PARA TODOS,1,1,00000023,23,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO FRENTE DE LA ESPERANZA 2021,1,1,00000021,21,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1,1,00000027,27,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO CIUDADANOS POR EL PERÚ,1,20,00000013,13,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1,1,00000033,33,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,JUNTOS POR EL PERÚ,1,1,00000010,10,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PODEMOS PERÚ,1,1,00000032,32,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO DEMOCRATICO FEDERAL,1,1,00000019,19,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,FE EN EL PERÚ,1,1,00000005,5,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1,1,00000026,26,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,FUERZA POPULAR,1,1,00000008,8,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,ALIANZA PARA EL PROGRESO,1,1,00000001,1,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1,1,00000025,25,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,AHORA NACIÓN - AN,1,1,00000002,2,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,LIBERTAD POPULAR,1,1,00000011,11,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,UN CAMINO DIFERENTE,1,1,00000037,37,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1,1,00000007,7,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PERÚ MODERNO,1,1,00000004,4,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO POLÍTICO PERÚ PRIMERO,1,1,00000029,29,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,SALVEMOS AL PERÚ,1,1,00000036,36,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1,1,00000020,20,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO APRISTA PERUANO,1,1,00000012,12,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,RENOVACIÓN POPULAR,1,1,00000035,35,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO DEMÓCRATA UNIDO PERÚ,1,1,00000017,17,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,FUERZA Y LIBERTAD,1,1,00000009,9,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1,1,00000015,15,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,UNIDAD NACIONAL,1,1,00000038,38,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,PARTIDO MORADO,1,1,00000022,22,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,VOTOS EN BLANCO,0,1,80,80,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,VOTOS NULOS,0,1,81,81,0,0,,
900171,PERÚ,AMAZONAS,UTCUBAMBA,LONYA GRANDE,55098,IE CP 16265 ROBLEPAMPA,presidencial,Para envío al JEE,294,,,VOTOS IMPUGNADOS,1,1,82,82,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,ALIANZA ELECTORAL VENCEREMOS,1,1,00000003,3,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO PATRIÓTICO DEL PERÚ,1,1,00000024,24,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO CÍVICO OBRAS,1,1,00000014,14,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1,20,00000006,6,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO DEMÓCRATA VERDE,1,1,00000018,18,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO DEL BUEN GOBIERNO,1,1,00000016,16,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO POLÍTICO PERÚ ACCIÓN,1,1,00000028,28,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO POLÍTICO PRIN,1,1,00000030,30,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PROGRESEMOS,1,1,00000034,34,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO SICREO,1,1,00000031,31,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO PAÍS PARA TODOS,1,1,00000023,23,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO FRENTE DE LA ESPERANZA 2021,1,1,00000021,21,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1,1,00000027,27,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO CIUDADANOS POR EL PERÚ,1,20,00000013,13,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1,1,00000033,33,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,JUNTOS POR EL PERÚ,1,1,00000010,10,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PODEMOS PERÚ,1,1,00000032,32,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO DEMOCRATICO FEDERAL,1,1,00000019,19,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,FE EN EL PERÚ,1,1,00000005,5,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,1,1,00000026,26,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,FUERZA POPULAR,1,1,00000008,8,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,ALIANZA PARA EL PROGRESO,1,1,00000001,1,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1,1,00000025,25,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,AHORA NACIÓN - AN,1,1,00000002,2,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,LIBERTAD POPULAR,1,1,00000011,11,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,UN CAMINO DIFERENTE,1,1,00000037,37,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1,1,00000007,7,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PERÚ MODERNO,1,1,00000004,4,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO POLÍTICO PERÚ PRIMERO,1,1,00000029,29,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,SALVEMOS AL PERÚ,1,1,00000036,36,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1,1,00000020,20,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO APRISTA PERUANO,1,1,00000012,12,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,RENOVACIÓN POPULAR,1,1,00000035,35,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO DEMÓCRATA UNIDO PERÚ,1,1,00000017,17,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,FUERZA Y LIBERTAD,1,1,00000009,9,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,1,1,00000015,15,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,UNIDAD NACIONAL,1,1,00000038,38,0,0,,
900200,PERÚ,AMAZONAS,LUYA,COCABAMBA,6706,IE 18269,presidencial,Para envío al JEE,157,,,PARTIDO MORADO,1,1,00000022,22,0,0,,
